date,food_item,quantity_sold
2025-04-01,Burger,51
2025-04-01,Pizza,56
2025-04-01,Fries,86
2025-04-02,Burger,59
2025-04-02,Pizza,47
2025-04-02,Fries,65
2025-04-03,Burger,65
2025-04-03,Pizza,43
2025-04-03,Fries,83
2025-04-04,Burger,63
2025-04-04,Pizza,59
2025-04-04,Fries,68
2025-04-05,Burger,55
2025-04-05,Pizza,60
2025-04-05,Fries,78
2025-04-06,Burger,49
2025-04-06,Pizza,45
2025-04-06,Fries,82
2025-04-07,Burger,48
2025-04-07,Pizza,59
2025-04-07,Fries,79
2025-04-08,Burger,47
2025-04-08,Pizza,61
2025-04-08,Fries,70
2025-04-09,Burger,51
2025-04-09,Pizza,39
2025-04-09,Fries,90
2025-04-10,Burger,66
2025-04-10,Pizza,38
2025-04-10,Fries,70
2025-04-11,Burger,68
2025-04-11,Pizza,50
2025-04-11,Fries,84
2025-04-12,Burger,63
2025-04-12,Pizza,48
2025-04-12,Fries,91
2025-04-13,Burger,62
2025-04-13,Pizza,53
2025-04-13,Fries,89
2025-04-14,Burger,61
2025-04-14,Pizza,57
2025-04-14,Fries,71
2025-04-15,Burger,69
2025-04-15,Pizza,58
2025-04-15,Fries,91
2025-04-16,Burger,72
2025-04-16,Pizza,42
2025-04-16,Fries,65
2025-04-17,Burger,66
2025-04-17,Pizza,46
2025-04-17,Fries,81
2025-04-18,Burger,56
2025-04-18,Pizza,46
2025-04-18,Fries,78
2025-04-19,Burger,51
2025-04-19,Pizza,64
2025-04-19,Fries,88
2025-04-20,Burger,61
2025-04-20,Pizza,57
2025-04-20,Fries,86
2025-04-21,Burger,57
2025-04-21,Pizza,66
2025-04-21,Fries,82
2025-04-22,Burger,50
2025-04-22,Pizza,60
2025-04-22,Fries,89
2025-04-23,Burger,63
2025-04-23,Pizza,47
2025-04-23,Fries,73
2025-04-24,Burger,56
2025-04-24,Pizza,55
2025-04-24,Fries,64
2025-04-25,Burger,62
2025-04-25,Pizza,57
2025-04-25,Fries,65
2025-04-26,Burger,67
2025-04-26,Pizza,49
2025-04-26,Fries,66
2025-04-27,Burger,51
2025-04-27,Pizza,47
2025-04-27,Fries,84
2025-04-28,Burger,59
2025-04-28,Pizza,45
2025-04-28,Fries,84
2025-04-29,Burger,67
2025-04-29,Pizza,67
2025-04-29,Fries,74
2025-04-30,Burger,51
2025-04-30,Pizza,51
2025-04-30,Fries,92
2025-05-01,Burger,54
2025-05-01,Pizza,56
2025-05-01,Fries,94
2025-05-02,Burger,66
2025-05-02,Pizza,57
2025-05-02,Fries,71
2025-05-03,Burger,64
2025-05-03,Pizza,65
2025-05-03,Fries,91
2025-05-04,Burger,75
2025-05-04,Pizza,50
2025-05-04,Fries,84
2025-05-05,Burger,66
2025-05-05,Pizza,55
2025-05-05,Fries,81
2025-05-06,Burger,66
2025-05-06,Pizza,64
2025-05-06,Fries,88
2025-05-07,Burger,76
2025-05-07,Pizza,56
2025-05-07,Fries,73
2025-05-08,Burger,66
2025-05-08,Pizza,56
2025-05-08,Fries,65
2025-05-09,Burger,76
2025-05-09,Pizza,50
2025-05-09,Fries,73
2025-05-10,Burger,75
2025-05-10,Pizza,44
2025-05-10,Fries,76
2025-05-11,Burger,60
2025-05-11,Pizza,68
2025-05-11,Fries,96
2025-05-12,Burger,63
2025-05-12,Pizza,63
2025-05-12,Fries,82
2025-05-13,Burger,60
2025-05-13,Pizza,47
2025-05-13,Fries,68
2025-05-14,Burger,53
2025-05-14,Pizza,49
2025-05-14,Fries,75
2025-05-15,Burger,59
2025-05-15,Pizza,70
2025-05-15,Fries,74
2025-05-16,Burger,60
2025-05-16,Pizza,54
2025-05-16,Fries,74
2025-05-17,Burger,65
2025-05-17,Pizza,47
2025-05-17,Fries,67
2025-05-18,Burger,69
2025-05-18,Pizza,68
2025-05-18,Fries,89
2025-05-19,Burger,77
2025-05-19,Pizza,50
2025-05-19,Fries,69
2025-05-20,Burger,65
2025-05-20,Pizza,53
2025-05-20,Fries,88
2025-05-21,Burger,57
2025-05-21,Pizza,47
2025-05-21,Fries,70
2025-05-22,Burger,59
2025-05-22,Pizza,61
2025-05-22,Fries,81
2025-05-23,Burger,57
2025-05-23,Pizza,47
2025-05-23,Fries,72
2025-05-24,Burger,77
2025-05-24,Pizza,60
2025-05-24,Fries,74
2025-05-25,Burger,63
2025-05-25,Pizza,61
2025-05-25,Fries,82
2025-05-26,Burger,65
2025-05-26,Pizza,60
2025-05-26,Fries,87
2025-05-27,Burger,62
2025-05-27,Pizza,64
2025-05-27,Fries,88
2025-05-28,Burger,59
2025-05-28,Pizza,52
2025-05-28,Fries,91
2025-05-29,Burger,62
2025-05-29,Pizza,60
2025-05-29,Fries,83
2025-05-30,Burger,66
2025-05-30,Pizza,51
2025-05-30,Fries,81
2025-05-31,Burger,63
2025-05-31,Pizza,67
2025-05-31,Fries,91
2025-06-01,Burger,58
2025-06-01,Pizza,58
2025-06-01,Fries,82
2025-06-02,Burger,81
2025-06-02,Pizza,69
2025-06-02,Fries,75
2025-06-03,Burger,68
2025-06-03,Pizza,60
2025-06-03,Fries,89
2025-06-04,Burger,67
2025-06-04,Pizza,74
2025-06-04,Fries,92
2025-06-05,Burger,82
2025-06-05,Pizza,56
2025-06-05,Fries,100
2025-06-06,Burger,58
2025-06-06,Pizza,50
2025-06-06,Fries,95
