restaurant_id,date,food_item,quantity_sold
1,2025-04-01,Burger,50
1,2025-04-01,Pizza,40
1,2025-04-01,Fries,70
1,2025-04-02,Burger,52
1,2025-04-02,Pizza,38
1,2025-04-02,Fries,75
1,2025-04-03,Burger,49
1,2025-04-03,Pizza,45
1,2025-04-03,Fries,65
1,2025-04-04,Burger,55
1,2025-04-04,Pizza,42
1,2025-04-04,Fries,68
2,2025-04-01,Burger,60
2,2025-04-01,Pizza,55
2,2025-04-01,Fries,72
2,2025-04-02,Burger,58
2,2025-04-02,Pizza,52
2,2025-04-02,Fries,70
2,2025-04-03,Burger,61
2,2025-04-03,Pizza,50
2,2025-04-03,Fries,74
2,2025-04-04,Burger,59
2,2025-04-04,Pizza,53
2,2025-04-04,Fries,69
